t,x,y,z,Ox,Oy,Oz,q0,q1,q2,q3,vx, vy, vz, T_trans, T_rot, U_gr, U_em, E, q_norm
3.106000000e+01,-5.443090467e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.134902649e+00,0.000000000e+00,8.554853306e-01,0.000000000e+00,-5.178270456e-01,0.000000000e+00,1.067451325e-02,0.000000000e+00,-0.000000000e+00,2.278904661e-07,9.115618645e-08,0.000000000e+00,-4.429934413e-05,-4.398029747e-05,1.000000000e+00
3.106100000e+01,-5.432830897e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.968819115e+00,0.000000000e+00,8.560161484e-01,0.000000000e+00,-5.169490823e-01,0.000000000e+00,9.844095574e-03,0.000000000e+00,-0.000000000e+00,1.938124353e-07,7.752497413e-08,0.000000000e+00,-4.425167623e-05,-4.398033882e-05,1.000000000e+00
3.106200000e+01,-5.423403294e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.802124940e+00,0.000000000e+00,8.565031269e-01,0.000000000e+00,-5.161418348e-01,0.000000000e+00,9.010624701e-03,0.000000000e+00,-0.000000000e+00,1.623827150e-07,6.495308600e-08,0.000000000e+00,-4.420770954e-05,-4.398037374e-05,1.000000000e+00
3.106300000e+01,-5.414810577e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.634873420e+00,0.000000000e+00,8.569463166e-01,0.000000000e+00,-5.154056756e-01,0.000000000e+00,8.174367102e-03,0.000000000e+00,-0.000000000e+00,1.336405551e-07,5.345622202e-08,0.000000000e+00,-4.416749953e-05,-4.398040275e-05,1.000000000e+00
3.106400000e+01,-5.407055399e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.467117874e+00,0.000000000e+00,8.573457650e-01,0.000000000e+00,-5.147409438e-01,0.000000000e+00,7.335589369e-03,0.000000000e+00,-0.000000000e+00,1.076217428e-07,4.304869711e-08,0.000000000e+00,-4.413109682e-05,-4.398042638e-05,1.000000000e+00
3.106500000e+01,-5.400140149e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.298911637e+00,0.000000000e+00,8.577015161e-01,0.000000000e+00,-5.141479449e-01,0.000000000e+00,6.494558187e-03,0.000000000e+00,-0.000000000e+00,8.435857210e-08,3.374342884e-08,0.000000000e+00,-4.409854718e-05,-4.398044518e-05,1.000000000e+00
3.106600000e+01,-5.394066945e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.130308064e+00,0.000000000e+00,8.580136104e-01,0.000000000e+00,-5.136269506e-01,0.000000000e+00,5.651540321e-03,0.000000000e+00,-0.000000000e+00,6.387981599e-08,2.555192640e-08,0.000000000e+00,-4.406989143e-05,-4.398045969e-05,1.000000000e+00
3.106700000e+01,-5.388837642e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,9.613605181e-01,0.000000000e+00,8.582820841e-01,0.000000000e+00,-5.131781991e-01,0.000000000e+00,4.806802591e-03,0.000000000e+00,-0.000000000e+00,4.621070229e-08,1.848428092e-08,0.000000000e+00,-4.404516543e-05,-4.398047045e-05,1.000000000e+00
3.106800000e+01,-5.384453824e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.921223722e-01,0.000000000e+00,8.585069695e-01,0.000000000e+00,-5.128018948e-01,0.000000000e+00,3.960611861e-03,0.000000000e+00,-0.000000000e+00,3.137289263e-08,1.254915705e-08,0.000000000e+00,-4.402440006e-05,-4.398047801e-05,1.000000000e+00
3.106900000e+01,-5.380916813e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.226470048e-01,0.000000000e+00,8.586882944e-01,0.000000000e+00,-5.124982079e-01,0.000000000e+00,3.113235024e-03,0.000000000e+00,-0.000000000e+00,1.938446463e-08,7.753785851e-09,0.000000000e+00,-4.400762120e-05,-4.398048295e-05,1.000000000e+00
3.107000000e+01,-5.378227661e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,4.529877970e-01,0.000000000e+00,8.588260819e-01,0.000000000e+00,-5.122672750e-01,0.000000000e+00,2.264938985e-03,0.000000000e+00,-0.000000000e+00,1.025989721e-08,4.103958884e-09,0.000000000e+00,-4.399484967e-05,-4.398048581e-05,1.000000000e+00
3.107100000e+01,-5.376387153e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.831981306e-01,0.000000000e+00,8.589203505e-01,0.000000000e+00,-5.121091988e-01,0.000000000e+00,1.415990653e-03,0.000000000e+00,-0.000000000e+00,4.010059059e-09,1.604023623e-09,0.000000000e+00,-4.398610125e-05,-4.398048717e-05,1.000000000e+00
3.107200000e+01,-5.375395808e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.133313854e-01,0.000000000e+00,8.589711140e-01,0.000000000e+00,-5.120240477e-01,0.000000000e+00,5.666569272e-04,0.000000000e+00,-0.000000000e+00,6.422001463e-10,2.568800585e-10,0.000000000e+00,-4.398138666e-05,-4.398048758e-05,1.000000000e+00
3.107300000e+01,-5.375253878e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-5.655906260e-02,0.000000000e+00,8.589783810e-01,0.000000000e+00,-5.120118563e-01,0.000000000e+00,-2.827953130e-04,0.000000000e+00,0.000000000e+00,1.599463781e-10,6.397855125e-11,0.000000000e+00,-4.398071154e-05,-4.398048761e-05,1.000000000e+00
3.107400000e+01,-5.375961349e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.264198429e-01,0.000000000e+00,8.589421555e-01,0.000000000e+00,-5.120726252e-01,0.000000000e+00,-1.132099215e-03,0.000000000e+00,0.000000000e+00,2.563297264e-09,1.025318906e-09,0.000000000e+00,-4.398407645e-05,-4.398048783e-05,1.000000000e+00
3.107500000e+01,-5.377517938e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-3.961975918e-01,0.000000000e+00,8.588624365e-01,0.000000000e+00,-5.122063209e-01,0.000000000e+00,-1.980987959e-03,0.000000000e+00,0.000000000e+00,7.848626589e-09,3.139450636e-09,0.000000000e+00,-4.399147688e-05,-4.398048880e-05,1.000000000e+00
3.107600000e+01,-5.379923098e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-5.658389557e-01,0.000000000e+00,8.587392179e-01,0.000000000e+00,-5.124128762e-01,0.000000000e+00,-2.829194778e-03,0.000000000e+00,0.000000000e+00,1.600868619e-08,6.403474475e-09,0.000000000e+00,-4.400290325e-05,-4.398049109e-05,1.000000000e+00
3.107700000e+01,-5.383176012e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-7.352905932e-01,0.000000000e+00,8.585724890e-01,0.000000000e+00,-5.126921895e-01,0.000000000e+00,-3.676452966e-03,0.000000000e+00,0.000000000e+00,2.703261282e-08,1.081304513e-08,0.000000000e+00,-4.401834092e-05,-4.398049526e-05,1.000000000e+00
3.107800000e+01,-5.387275599e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-9.044991778e-01,0.000000000e+00,8.583622343e-01,0.000000000e+00,-5.130441255e-01,0.000000000e+00,-4.522495889e-03,0.000000000e+00,0.000000000e+00,4.090593814e-08,1.636237525e-08,0.000000000e+00,-4.403777019e-05,-4.398050187e-05,1.000000000e+00
3.107900000e+01,-5.392220510e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.073411400e+00,0.000000000e+00,8.581084337e-01,0.000000000e+00,-5.134685151e-01,0.000000000e+00,-5.367057000e-03,0.000000000e+00,0.000000000e+00,5.761060169e-08,2.304424068e-08,0.000000000e+00,-4.406116633e-05,-4.398051148e-05,1.000000000e+00
3.108000000e+01,-5.398009130e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.241973970e+00,0.000000000e+00,8.578110626e-01,0.000000000e+00,-5.139651553e-01,0.000000000e+00,-6.209869850e-03,0.000000000e+00,0.000000000e+00,7.712496711e-08,3.084998685e-08,0.000000000e+00,-4.408849960e-05,-4.398052465e-05,1.000000000e+00
3.108100000e+01,-5.404639578e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.410133620e+00,0.000000000e+00,8.574700922e-01,0.000000000e+00,-5.145338093e-01,0.000000000e+00,-7.050668101e-03,0.000000000e+00,0.000000000e+00,9.942384135e-08,3.976953654e-08,0.000000000e+00,-4.411973529e-05,-4.398054192e-05,1.000000000e+00
3.108200000e+01,-5.412109706e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.577837109e+00,0.000000000e+00,8.570854898e-01,0.000000000e+00,-5.151742067e-01,0.000000000e+00,-7.889185545e-03,0.000000000e+00,0.000000000e+00,1.244784971e-07,4.979139885e-08,0.000000000e+00,-4.415483372e-05,-4.398056383e-05,1.000000000e+00
3.108300000e+01,-5.420417100e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.745031224e+00,0.000000000e+00,8.566572187e-01,0.000000000e+00,-5.158860433e-01,0.000000000e+00,-8.725156118e-03,0.000000000e+00,0.000000000e+00,1.522566986e-07,6.090267942e-08,0.000000000e+00,-4.419375030e-05,-4.398059092e-05,1.000000000e+00
3.108400000e+01,-5.429559080e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.911662784e+00,0.000000000e+00,8.561852389e-01,0.000000000e+00,-5.166689818e-01,0.000000000e+00,-9.558313920e-03,0.000000000e+00,0.000000000e+00,1.827227300e-07,7.308909199e-08,0.000000000e+00,-4.423643556e-05,-4.398062374e-05,1.000000000e+00
3.108500000e+01,-5.439532702e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.077678647e+00,0.000000000e+00,8.556695072e-01,0.000000000e+00,-5.175226512e-01,0.000000000e+00,-1.038839324e-02,0.000000000e+00,0.000000000e+00,2.158374281e-07,8.633497124e-08,0.000000000e+00,-4.428283519e-05,-4.398066279e-05,1.000000000e+00
3.108600000e+01,-5.450334752e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.243025713e+00,0.000000000e+00,8.551099776e-01,0.000000000e+00,-5.184466473e-01,0.000000000e+00,-1.121512857e-02,0.000000000e+00,0.000000000e+00,2.515582175e-07,1.006232870e-07,0.000000000e+00,-4.433289010e-05,-4.398070860e-05,1.000000000e+00
3.108700000e+01,-5.461961756e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.407650927e+00,0.000000000e+00,8.545066019e-01,0.000000000e+00,-5.194405331e-01,0.000000000e+00,-1.203825463e-02,0.000000000e+00,0.000000000e+00,2.898391493e-07,1.159356597e-07,0.000000000e+00,-4.438653648e-05,-4.398076167e-05,1.000000000e+00
3.108800000e+01,-5.474409970e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.571501287e+00,0.000000000e+00,8.538593294e-01,0.000000000e+00,-5.205038382e-01,0.000000000e+00,-1.285750644e-02,0.000000000e+00,0.000000000e+00,3.306309435e-07,1.322523774e-07,0.000000000e+00,-4.444370582e-05,-4.398082250e-05,1.000000000e+00
3.108900000e+01,-5.487675389e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.734523852e+00,0.000000000e+00,8.531681084e-01,0.000000000e+00,-5.216360597e-01,0.000000000e+00,-1.367261926e-02,0.000000000e+00,0.000000000e+00,3.738810348e-07,1.495524139e-07,0.000000000e+00,-4.450432504e-05,-4.398089159e-05,1.000000000e+00
3.109000000e+01,-5.501753741e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.896665743e+00,0.000000000e+00,8.524328857e-01,0.000000000e+00,-5.228366622e-01,0.000000000e+00,-1.448332872e-02,0.000000000e+00,0.000000000e+00,4.195336215e-07,1.678134486e-07,0.000000000e+00,-4.456831647e-05,-4.398096940e-05,1.000000000e+00
3.109100000e+01,-5.516640491e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-3.057874159e+00,0.000000000e+00,8.516536078e-01,0.000000000e+00,-5.241050775e-01,0.000000000e+00,-1.528937079e-02,0.000000000e+00,0.000000000e+00,4.675297185e-07,1.870118874e-07,0.000000000e+00,-4.463559801e-05,-4.398105641e-05,1.000000000e+00
3.109200000e+01,-5.532330839e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-3.218096375e+00,0.000000000e+00,8.508302209e-01,0.000000000e+00,-5.254407056e-01,0.000000000e+00,-1.609048188e-02,0.000000000e+00,0.000000000e+00,5.178072140e-07,2.071228856e-07,0.000000000e+00,-4.470608317e-05,-4.398115307e-05,1.000000000e+00
3.109300000e+01,-5.548819723e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-3.377279760e+00,0.000000000e+00,8.499626718e-01,0.000000000e+00,-5.268429144e-01,0.000000000e+00,-1.688639880e-02,0.000000000e+00,0.000000000e+00,5.703009290e-07,2.281203716e-07,0.000000000e+00,-4.477968112e-05,-4.398125982e-05,1.000000000e+00
3.109400000e+01,-5.566101817e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-3.535371782e+00,0.000000000e+00,8.490509083e-01,0.000000000e+00,-5.283110401e-01,0.000000000e+00,-1.767685891e-02,0.000000000e+00,0.000000000e+00,6.249426818e-07,2.499770727e-07,0.000000000e+00,-4.485629685e-05,-4.398137709e-05,1.000000000e+00
3.109500000e+01,-5.584171534e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-3.692320017e+00,0.000000000e+00,8.480948799e-01,0.000000000e+00,-5.298443873e-01,0.000000000e+00,-1.846160008e-02,0.000000000e+00,0.000000000e+00,6.816613552e-07,2.726645421e-07,0.000000000e+00,-4.493583120e-05,-4.398150530e-05,1.000000000e+00
3.109600000e+01,-5.603023024e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-3.848072163e+00,0.000000000e+00,8.470945382e-01,0.000000000e+00,-5.314422296e-01,0.000000000e+00,-1.924036081e-02,0.000000000e+00,0.000000000e+00,7.403829684e-07,2.961531874e-07,0.000000000e+00,-4.501818101e-05,-4.398164485e-05,1.000000000e+00
3.109700000e+01,-5.622650176e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-4.002576050e+00,0.000000000e+00,8.460498378e-01,0.000000000e+00,-5.331038097e-01,0.000000000e+00,-2.001288025e-02,0.000000000e+00,0.000000000e+00,8.010307519e-07,3.204123008e-07,0.000000000e+00,-4.510323918e-05,-4.398179612e-05,1.000000000e+00
3.109800000e+01,-5.643046617e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-4.155779656e+00,0.000000000e+00,8.449607369e-01,0.000000000e+00,-5.348283398e-01,0.000000000e+00,-2.077889828e-02,0.000000000e+00,0.000000000e+00,8.635252273e-07,3.454100909e-07,0.000000000e+00,-4.519089481e-05,-4.398195950e-05,1.000000000e+00
3.109900000e+01,-5.664205719e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-4.307631113e+00,0.000000000e+00,8.438271979e-01,0.000000000e+00,-5.366150017e-01,0.000000000e+00,-2.153815557e-02,0.000000000e+00,0.000000000e+00,9.277842904e-07,3.711137162e-07,0.000000000e+00,-4.528103333e-05,-4.398213532e-05,1.000000000e+00
3.110000000e+01,-5.686120589e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-4.458078730e+00,0.000000000e+00,8.426491881e-01,0.000000000e+00,-5.384629475e-01,0.000000000e+00,-2.229039365e-02,0.000000000e+00,0.000000000e+00,9.937232982e-07,3.974893193e-07,0.000000000e+00,-4.537353655e-05,-4.398232394e-05,1.000000000e+00
3.110100000e+01,-5.708784080e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-4.607071001e+00,0.000000000e+00,8.414266803e-01,0.000000000e+00,-5.403712998e-01,0.000000000e+00,-2.303535501e-02,0.000000000e+00,0.000000000e+00,1.061255161e-06,4.245020642e-07,0.000000000e+00,-4.546828289e-05,-4.398252567e-05,1.000000000e+00
3.110200000e+01,-5.732188788e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-4.754556626e+00,0.000000000e+00,8.401596540e-01,0.000000000e+00,-5.423391520e-01,0.000000000e+00,-2.377278313e-02,0.000000000e+00,0.000000000e+00,1.130290435e-06,4.521161741e-07,0.000000000e+00,-4.556514743e-05,-4.398274082e-05,1.000000000e+00
3.110300000e+01,-5.756327050e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-4.900484522e+00,0.000000000e+00,8.388480956e-01,0.000000000e+00,-5.443655689e-01,0.000000000e+00,-2.450242261e-02,0.000000000e+00,0.000000000e+00,1.200737428e-06,4.802949710e-07,0.000000000e+00,-4.566400207e-05,-4.398296968e-05,1.000000000e+00
3.110400000e+01,-5.781190952e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-5.044803848e+00,0.000000000e+00,8.374919992e-01,0.000000000e+00,-5.464495872e-01,0.000000000e+00,-2.522401924e-02,0.000000000e+00,0.000000000e+00,1.272502293e-06,5.090009173e-07,0.000000000e+00,-4.576471572e-05,-4.398321251e-05,1.000000000e+00
3.110500000e+01,-5.806772323e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-5.187464017e+00,0.000000000e+00,8.360913678e-01,0.000000000e+00,-5.485902156e-01,0.000000000e+00,-2.593732009e-02,0.000000000e+00,0.000000000e+00,1.345489147e-06,5.381956586e-07,0.000000000e+00,-4.586715437e-05,-4.398346957e-05,1.000000000e+00
3.110600000e+01,-5.833062743e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-5.328414719e+00,0.000000000e+00,8.346462137e-01,0.000000000e+00,-5.507864359e-01,0.000000000e+00,-2.664207359e-02,0.000000000e+00,0.000000000e+00,1.419600171e-06,5.678400683e-07,0.000000000e+00,-4.597118133e-05,-4.398374109e-05,1.000000000e+00
3.110700000e+01,-5.860053538e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-5.467605937e+00,0.000000000e+00,8.331565593e-01,0.000000000e+00,-5.530372028e-01,0.000000000e+00,-2.733802969e-02,0.000000000e+00,0.000000000e+00,1.494735734e-06,5.978942937e-07,0.000000000e+00,-4.607665730e-05,-4.398402728e-05,1.000000000e+00
3.110800000e+01,-5.887735787e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-5.604987975e+00,0.000000000e+00,8.316224381e-01,0.000000000e+00,-5.553414449e-01,0.000000000e+00,-2.802493987e-02,0.000000000e+00,0.000000000e+00,1.570794510e-06,6.283178039e-07,0.000000000e+00,-4.618344064e-05,-4.398432833e-05,1.000000000e+00
3.110900000e+01,-5.916100320e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-5.740511470e+00,0.000000000e+00,8.300438952e-01,0.000000000e+00,-5.576980654e-01,0.000000000e+00,-2.870255735e-02,0.000000000e+00,0.000000000e+00,1.647673597e-06,6.590694389e-07,0.000000000e+00,-4.629138745e-05,-4.398464441e-05,1.000000000e+00
3.111000000e+01,-5.945137723e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-5.874127426e+00,0.000000000e+00,8.284209882e-01,0.000000000e+00,-5.601059420e-01,0.000000000e+00,-2.937063713e-02,0.000000000e+00,0.000000000e+00,1.725268651e-06,6.901074602e-07,0.000000000e+00,-4.640035180e-05,-4.398497569e-05,1.000000000e+00
3.111100000e+01,-5.974838334e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-6.005787225e+00,0.000000000e+00,8.267537884e-01,0.000000000e+00,-5.625639283e-01,0.000000000e+00,-3.002893612e-02,0.000000000e+00,0.000000000e+00,1.803474009e-06,7.213896037e-07,0.000000000e+00,-4.651018589e-05,-4.398532228e-05,1.000000000e+00
3.111200000e+01,-6.005192254e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-6.135442660e+00,0.000000000e+00,8.250423807e-01,0.000000000e+00,-5.650708539e-01,0.000000000e+00,-3.067721330e-02,0.000000000e+00,0.000000000e+00,1.882182832e-06,7.528731327e-07,0.000000000e+00,-4.662074026e-05,-4.398568430e-05,1.000000000e+00
3.111300000e+01,-6.036189341e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-6.263045958e+00,0.000000000e+00,8.232868654e-01,0.000000000e+00,-5.676255255e-01,0.000000000e+00,-3.131522979e-02,0.000000000e+00,0.000000000e+00,1.961287233e-06,7.845148934e-07,0.000000000e+00,-4.673186396e-05,-4.398606184e-05,1.000000000e+00
3.111400000e+01,-6.067819215e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-6.388549801e+00,0.000000000e+00,8.214873583e-01,0.000000000e+00,-5.702267270e-01,0.000000000e+00,-3.194274900e-02,0.000000000e+00,0.000000000e+00,2.040678428e-06,8.162713712e-07,0.000000000e+00,-4.684340476e-05,-4.398645496e-05,1.000000000e+00
3.111500000e+01,-6.100071261e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-6.511907358e+00,0.000000000e+00,8.196439915e-01,0.000000000e+00,-5.728732208e-01,0.000000000e+00,-3.255953679e-02,0.000000000e+00,0.000000000e+00,2.120246872e-06,8.480987487e-07,0.000000000e+00,-4.695520934e-05,-4.398686371e-05,1.000000000e+00
3.111600000e+01,-6.132934634e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-6.633072307e+00,0.000000000e+00,8.177569148e-01,0.000000000e+00,-5.755637483e-01,0.000000000e+00,-3.316536154e-02,0.000000000e+00,0.000000000e+00,2.199882412e-06,8.799529647e-07,0.000000000e+00,-4.706712350e-05,-4.398728813e-05,1.000000000e+00
3.111700000e+01,-6.166398254e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-6.751998866e+00,0.000000000e+00,8.158262956e-01,0.000000000e+00,-5.782970304e-01,0.000000000e+00,-3.375999433e-02,0.000000000e+00,0.000000000e+00,2.279474434e-06,9.117897738e-07,0.000000000e+00,-4.717899241e-05,-4.398772820e-05,1.000000000e+00
3.111800000e+01,-6.200450816e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-6.868641818e+00,0.000000000e+00,8.138523203e-01,0.000000000e+00,-5.810717690e-01,0.000000000e+00,-3.434320909e-02,0.000000000e+00,0.000000000e+00,2.358912021e-06,9.435648084e-07,0.000000000e+00,-4.729066075e-05,-4.398818392e-05,1.000000000e+00
3.111900000e+01,-6.235080792e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-6.982956540e+00,0.000000000e+00,8.118351948e-01,0.000000000e+00,-5.838866469e-01,0.000000000e+00,-3.491478270e-02,0.000000000e+00,0.000000000e+00,2.438084102e-06,9.752336407e-07,0.000000000e+00,-4.740197298e-05,-4.398865523e-05,1.000000000e+00
3.112000000e+01,-6.270276428e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-7.094899033e+00,0.000000000e+00,8.097751452e-01,0.000000000e+00,-5.867403294e-01,0.000000000e+00,-3.547449516e-02,0.000000000e+00,0.000000000e+00,2.516879614e-06,1.006751846e-06,0.000000000e+00,-4.751277355e-05,-4.398914209e-05,1.000000000e+00
3.112100000e+01,-6.306025756e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-7.204425950e+00,0.000000000e+00,8.076724185e-01,0.000000000e+00,-5.896314649e-01,0.000000000e+00,-3.602212975e-02,0.000000000e+00,0.000000000e+00,2.595187663e-06,1.038075065e-06,0.000000000e+00,-4.762290713e-05,-4.398964440e-05,1.000000000e+00
3.112200000e+01,-6.342316590e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-7.311494626e+00,0.000000000e+00,8.055272834e-01,0.000000000e+00,-5.925586854e-01,0.000000000e+00,-3.655747313e-02,0.000000000e+00,0.000000000e+00,2.672897683e-06,1.069159073e-06,0.000000000e+00,-4.773221881e-05,-4.399016206e-05,1.000000000e+00
3.112300000e+01,-6.379136535e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-7.416063108e+00,0.000000000e+00,8.033400309e-01,0.000000000e+00,-5.955206082e-01,0.000000000e+00,-3.708031554e-02,0.000000000e+00,0.000000000e+00,2.749899601e-06,1.099959840e-06,0.000000000e+00,-4.784055438e-05,-4.399069494e-05,1.000000000e+00
